22.08.2017;47,640000
23.08.2017;48,370000
24.08.2017;47,610000
25.08.2017;47,840000
26.08.2017;47,840000
27.08.2017;47,870000
28.08.2017;46,770000
29.08.2017;46,420000
30.08.2017;45,960000
31.08.2017;47,070000
01.09.2017;47,330000
02.09.2017;47,290000
03.09.2017;47,290000
04.09.2017;47,370000
05.09.2017;48,540000
06.09.2017;49,160000
07.09.2017;49,170000
08.09.2017;47,560000
09.09.2017;47,480000
10.09.2017;47,480000
11.09.2017;48,100000
12.09.2017;48,350000
13.09.2017;49,330000
14.09.2017;49,750000
15.09.2017;49,860000
16.09.2017;49,890000
17.09.2017;49,890000
18.09.2017;49,920000
19.09.2017;49,840000
20.09.2017;50,410000
21.09.2017;50,730000
22.09.2017;50,650000
23.09.2017;50,660000
24.09.2017;50,660000
25.09.2017;52,120000
26.09.2017;52,170000
27.09.2017;52,040000
28.09.2017;51,590000
29.09.2017;51,580000
30.09.2017;51,670000
01.10.2017;51,670000
02.10.2017;50,560000
03.10.2017;50,180000
04.10.2017;49,920000
05.10.2017;50,760000
06.10.2017;49,290000
07.10.2017;49,290000
08.10.2017;49,290000
09.10.2017;49,550000
10.10.2017;50,930000
11.10.2017;51,050000
12.10.2017;50,690000
13.10.2017;51,380000
14.10.2017;51,450000
15.10.2017;51,450000
16.10.2017;51,890000
17.10.2017;51,940000
18.10.2017;52,040000
19.10.2017;51,400000
20.10.2017;51,470000
21.10.2017;51,840000
22.10.2017;51,840000
23.10.2017;51,860000
24.10.2017;52,530000
25.10.2017;52,180000
26.10.2017;52,780000
27.10.2017;54,080000
28.10.2017;53,900000
29.10.2017;53,900000
30.10.2017;54,120000
31.10.2017;54,600000
01.11.2017;54,280000
02.11.2017;54,730000
03.11.2017;55,690000
04.11.2017;55,640000
05.11.2017;55,640000
06.11.2017;57,360000
07.11.2017;57,180000
08.11.2017;56,750000
09.11.2017;57,100000
10.11.2017;56,850000
11.11.2017;56,740000
12.11.2017;56,740000
13.11.2017;56,810000
14.11.2017;55,610000
15.11.2017;55,180000
16.11.2017;55,180000
17.11.2017;55,280000
18.11.2017;56,550000
19.11.2017;56,550000
20.11.2017;56,590000
21.11.2017;56,950000
22.11.2017;57,670000
23.11.2017;58,560000
24.11.2017;58,450000
25.11.2017;58,950000
26.11.2017;58,950000
27.11.2017;57,950000
28.11.2017;57,740000
29.11.2017;57,350000
30.11.2017;57,290000
01.12.2017;58,260000
02.12.2017;58,360000
03.12.2017;58,360000
04.12.2017;57,410000
05.12.2017;57,600000
06.12.2017;55,930000
07.12.2017;56,650000
08.12.2017;57,360000
09.12.2017;57,360000
10.12.2017;57,360000
11.12.2017;57,960000
12.12.2017;57,220000
13.12.2017;56,680000
14.12.2017;57,090000
15.12.2017;57,290000
16.12.2017;57,330000
17.12.2017;57,330000
18.12.2017;57,200000
19.12.2017;57,550000
20.12.2017;58,080000
21.12.2017;58,270000
22.12.2017;58,340000
23.12.2017;58,470000
24.12.2017;58,470000
25.12.2017;58,470000
26.12.2017;59,800000
27.12.2017;59,580000
28.12.2017;59,890000
29.12.2017;60,260000
30.12.2017;60,420000
31.12.2017;60,420000
