24.08.2017;21783,4
25.08.2017;21813,67
26.08.2017;21813,67
27.08.2017;21813,67
28.08.2017;21808,4
29.08.2017;21865,37
30.08.2017;21892,43
31.08.2017;21948,1
01.09.2017;21987,56
02.09.2017;21987,56
03.09.2017;21987,56
04.09.2017;21987,56
05.09.2017;21753,31
06.09.2017;21807,64
07.09.2017;21784,78
08.09.2017;21797,79
09.09.2017;21797,79
10.09.2017;21797,79
11.09.2017;22057,37
12.09.2017;22118,86
13.09.2017;22158,18
14.09.2017;22203,48
15.09.2017;22268,34
16.09.2017;22268,34
17.09.2017;22268,34
18.09.2017;22331,35
19.09.2017;22370,8
20.09.2017;22412,59
21.09.2017;22359,23
22.09.2017;22349,59
23.09.2017;22349,59
24.09.2017;22349,59
25.09.2017;22296,09
26.09.2017;22284,32
27.09.2017;22340,71
28.09.2017;22381,2
29.09.2017;22405,09
30.09.2017;22405,09
01.10.2017;22405,09
02.10.2017;22557,6
03.10.2017;22641,67
04.10.2017;22661,64
05.10.2017;22775,39
06.10.2017;22773,67
07.10.2017;22773,67
08.10.2017;22773,67
09.10.2017;22761,07
10.10.2017;22830,68
11.10.2017;22872,89
12.10.2017;22841,01
13.10.2017;22871,72
14.10.2017;22871,72
15.10.2017;22871,72
16.10.2017;22956,96
17.10.2017;22997,44
18.10.2017;23157,6
19.10.2017;23163,04
20.10.2017;23328,63
21.10.2017;23328,63
22.10.2017;23328,63
23.10.2017;23273,96
24.10.2017;23441,76
25.10.2017;23329,46
26.10.2017;23400,86
27.10.2017;23434,19
28.10.2017;23434,19
29.10.2017;23434,19
30.10.2017;23348,74
31.10.2017;23377,24
01.11.2017;23435,01
02.11.2017;23516,26
03.11.2017;23539,19
04.11.2017;23539,19
05.11.2017;23539,19
06.11.2017;23548,42
07.11.2017;23557,23
08.11.2017;23563,36
09.11.2017;23461,94
10.11.2017;23422,21
11.11.2017;23422,21
12.11.2017;23422,21
13.11.2017;23439,7
14.11.2017;23409,47
15.11.2017;23271,28
16.11.2017;23458,36
17.11.2017;23358,24
18.11.2017;23358,24
19.11.2017;23358,24
20.11.2017;23430,33
21.11.2017;23590,83
22.11.2017;23526,18
23.11.2017;23526,18
24.11.2017;23557,99
25.11.2017;23557,99
26.11.2017;23557,99
27.11.2017;23580,78
28.11.2017;23836,71
29.11.2017;23940,68
30.11.2017;24272,35
01.12.2017;24231,59
02.12.2017;24231,59
03.12.2017;24231,59
04.12.2017;24290,05
05.12.2017;24180,64
06.12.2017;24140,91
07.12.2017;24211,48
08.12.2017;24329,16
09.12.2017;24329,16
10.12.2017;24329,16
11.12.2017;24386,03
12.12.2017;24504,8
13.12.2017;24585,43
14.12.2017;24508,66
15.12.2017;24651,74
16.12.2017;24651,74
17.12.2017;24651,74
18.12.2017;24792,2
19.12.2017;24754,75
20.12.2017;24726,65
21.12.2017;24782,29
22.12.2017;24754,06
23.12.2017;24754,06
24.12.2017;24754,06
25.12.2017;24754,06
26.12.2017;24746,21
27.12.2017;24774,3
28.12.2017;24837,51
29.12.2017;24719,22
30.12.2017;24719,22
31.12.2017;24719,22
