20.12.2017;1264,55
21.12.2017;1264,55
22.12.2017;1271,975
23.12.2017;1275,6875
24.12.2017;1277,54375
25.12.2017;1278,471875
26.12.2017;1278,9359375
27.12.2017;1279,4
28.12.2017;1298,275
29.12.2017;1307,7125
30.12.2017;1312,43125
31.12.2017;1314,790625
01.01.2018;1315,9703125
02.01.2018;1316,56015625
03.01.2018;1316,855078125
04.01.2018;1317,0025390625
05.01.2018;1317,15
06.01.2018;1318,45
07.01.2018;1319,1
08.01.2018;1319,425
09.01.2018;1319,5875
10.01.2018;1319,75
11.01.2018;1323,05
12.01.2018;1326,8
13.01.2018;1333,025
14.01.2018;1336,1375
15.01.2018;1339,25
16.01.2018;1333,85
17.01.2018;1335,65
18.01.2018;1332,2
19.01.2018;1334,95
20.01.2018;1333,775
21.01.2018;1333,1875
22.01.2018;1332,6
23.01.2018;1333,4
24.01.2018;1353,7
25.01.2018;1354,95
26.01.2018;1353,15
27.01.2018;1348,5
28.01.2018;1346,175
29.01.2018;1343,85
30.01.2018;1344,9
31.01.2018;1345,05
01.02.2018;1341,35
02.02.2018;1331,15
03.02.2018;1332,375
04.02.2018;1332,9875
05.02.2018;1333,6
06.02.2018;1331,4
07.02.2018;1324,65
08.02.2018;1315,45
09.02.2018;1314,1
10.02.2018;1318,2
11.02.2018;1320,25
12.02.2018;1322,3
13.02.2018;1325,35
14.02.2018;1336,25
15.02.2018;1352,45
16.02.2018;1352,1
17.02.2018;1349,35
18.02.2018;1347,975
19.02.2018;1346,6
20.02.2018;1339,85
21.02.2018;1330,5
22.02.2018;1328,35
23.02.2018;1327,95
24.02.2018;1330,725
25.02.2018;1332,1125
26.02.2018;1333,5
27.02.2018;1325,75
28.02.2018;1317,85
01.03.2018;1307,75
02.03.2018;1322,3
03.03.2018;1321,35
04.03.2018;1320,875
05.03.2018;1320,4
06.03.2018;1331,4
07.03.2018;1329,4
08.03.2018;1321
09.03.2018;1320,6
10.03.2018;1319,875
11.03.2018;1319,5125
12.03.2018;1319,15
13.03.2018;1322,75
14.03.2018;1323,55
15.03.2018;1318,75
16.03.2018;1310,1
17.03.2018;1311,25
18.03.2018;1311,825
19.03.2018;1312,4
20.03.2018;1311
21.03.2018;1321,35
22.03.2018;1329,15
23.03.2018;1346,6
24.03.2018;1349,5
25.03.2018;1350,95
26.03.2018;1352,4
27.03.2018;1341,45
28.03.2018;1332,45
29.03.2018;1323,85
30.03.2018;1328,65
31.03.2018;1331,05
01.04.2018;1332,25
02.04.2018;1332,85
03.04.2018;1333,45
04.04.2018;1337,3
05.04.2018;1327,7
06.04.2018;1331,2
07.04.2018;1331,575
08.04.2018;1331,7625
09.04.2018;1331,95
10.04.2018;1338,95
11.04.2018;1350,75
12.04.2018;1341,35
13.04.2018;1343,7
14.04.2018;1346,525
15.04.2018;1347,9375
16.04.2018;1349,35
17.04.2018;1342,1
18.04.2018;1351,45
19.04.2018;1348,6
20.04.2018;1336,75
21.04.2018;1330,525
22.04.2018;1327,4125
23.04.2018;1324,3
24.04.2018;1328,85
25.04.2018;1321,65
26.04.2018;1320,7
27.04.2018;1321,5
28.04.2018;1317,35
29.04.2018;1315,275
30.04.2018;1313,2
01.05.2018;1307,1
02.05.2018;1304,2
03.05.2018;1315,05
04.05.2018;1309,4
05.05.2018;1308
06.05.2018;1307,3
07.05.2018;1306,95
08.05.2018;1306,6
09.05.2018;1313,85
10.05.2018;1318,8
11.05.2018;1324,35
12.05.2018;1322,1
13.05.2018;1320,975
14.05.2018;1319,85
15.05.2018;1295
16.05.2018;1291,25
17.05.2018;1289,5
18.05.2018;1288,3
19.05.2018;1288,325
20.05.2018;1288,3375
21.05.2018;1288,35
22.05.2018;1293,05
23.05.2018;1289
24.05.2018;1304,85
25.05.2018;1303,5
26.05.2018;1299,5
27.05.2018;1297,5
28.05.2018;1296,5
29.05.2018;1295,5
30.05.2018;1300,7
31.05.2018;1305,35
01.06.2018;1294,6
02.06.2018;1295,025
03.06.2018;1295,2375
04.06.2018;1295,45
05.06.2018;1292,05
06.06.2018;1300,1
07.06.2018;1297,25
08.06.2018;1298,25
09.06.2018;1298,925
10.06.2018;1299,2625
11.06.2018;1299,6
12.06.2018;1296,45
