10.01.2018;63,41
11.01.2018;63,59
12.01.2018;64,4
13.01.2018;64,3
14.01.2018;64,3
15.01.2018;64,81
16.01.2018;63,87
17.01.2018;63,92
18.01.2018;63,79
19.01.2018;63,47
20.01.2018;63,31
21.01.2018;63,31
22.01.2018;63,71
23.01.2018;64,75
24.01.2018;65,99
25.01.2018;65,18
26.01.2018;66,14
27.01.2018;66,14
28.01.2018;66,14
29.01.2018;65,55
30.01.2018;64,35
31.01.2018;64,83
01.02.2018;66,11
02.02.2018;65,39
03.02.2018;65,45
04.02.2018;65,45
05.02.2018;63,81
06.02.2018;63,58
07.02.2018;61,78
08.02.2018;60,29
09.02.2018;59,07
10.02.2018;59,2
11.02.2018;59,2
12.02.2018;59,32
13.02.2018;59,22
14.02.2018;60,68
15.02.2018;61,6
16.02.2018;61,52
17.02.2018;61,55
18.02.2018;61,55
19.02.2018;62,11
20.02.2018;61,56
21.02.2018;61,11
22.02.2018;62,6
23.02.2018;63,56
24.02.2018;63,55
25.02.2018;63,55
26.02.2018;63,99
27.02.2018;62,87
28.02.2018;61,55
01.03.2018;61,33
02.03.2018;61,46
03.03.2018;61,25
04.03.2018;61,25
05.03.2018;62,6
06.03.2018;62,5
07.03.2018;61,28
08.03.2018;60,25
09.03.2018;62,03
10.03.2018;62,04
11.03.2018;62,04
12.03.2018;61,37
13.03.2018;60,91
14.03.2018;60,93
15.03.2018;61,18
16.03.2018;62,22
17.03.2018;62,41
18.03.2018;62,41
19.03.2018;62,22
20.03.2018;63,82
21.03.2018;65,45
22.03.2018;64,25
23.03.2018;65,9
24.03.2018;65,88
25.03.2018;65,88
26.03.2018;65,49
27.03.2018;64,7
28.03.2018;64,63
29.03.2018;64,93
30.03.2018;64,94
31.03.2018;64,94
01.04.2018;64,94
02.04.2018;63,04
03.04.2018;63,56
04.04.2018;63,56
05.04.2018;63,68
06.04.2018;61,95
07.04.2018;62,06
08.04.2018;62,06
09.04.2018;63,3
10.04.2018;65,58
11.04.2018;66,79
12.04.2018;67,12
13.04.2018;67,37
14.04.2018;67,39
15.04.2018;67,39
16.04.2018;66,33
17.04.2018;66,65
18.04.2018;68,82
19.04.2018;68,17
20.04.2018;68,12
21.04.2018;68,4
22.04.2018;68,4
23.04.2018;68,92
24.04.2018;67,72
25.04.2018;68,04
26.04.2018;68,22
27.04.2018;68,01
28.04.2018;68,1
29.04.2018;68,1
30.04.2018;68,45
01.05.2018;67,47
02.05.2018;67,69
03.05.2018;68,5
04.05.2018;69,81
05.05.2018;69,72
06.05.2018;69,72
07.05.2018;70,02
08.05.2018;70,12
09.05.2018;71,27
10.05.2018;71,41
11.05.2018;70,55
12.05.2018;70,7
13.05.2018;70,7
14.05.2018;71,13
15.05.2018;70,94
16.05.2018;71,57
17.05.2018;71,54
18.05.2018;71,37
19.05.2018;71,37
20.05.2018;71,37
21.05.2018;72,65
22.05.2018;72,16
23.05.2018;71,78
24.05.2018;70,71
25.05.2018;67,54
26.05.2018;67,88
27.05.2018;67,88
28.05.2018;66,47
29.05.2018;66,87
30.05.2018;68,23
31.05.2018;67,19
01.06.2018;65,74
02.06.2018;65,81
03.06.2018;65,81
04.06.2018;64,87
05.06.2018;65,36
06.06.2018;65,01
07.06.2018;65,92
08.06.2018;65,6
09.06.2018;65,74
10.06.2018;65,74
11.06.2018;66,05
12.06.2018;66,44
